Actual Price,Predicted Price
1095000.0,790812.8583170405
860000.0,977439.7115070712
510000.0,424991.6315282617
173000.0,231925.6276689521
235000.0,495329.88502344745
480000.0,290763.68420805386
795000.0,699759.0845197077
397990.0,322737.625043457
620000.0,336550.80130245734
743000.0,600155.6980862811
1688000.0,772429.6146453944
1034500.0,569809.8117156368
248000.0,420176.1541950165
561000.0,446097.01064073376
370000.0,369279.00040784886
594000.0,508822.16012553463
1240000.0,1087318.281356081
822500.0,679809.759035974
1125000.0,746066.25283814
370000.0,239229.3905548312
697000.0,968450.3369650639
380000.0,621990.0491539267
250600.0,506610.7888510494
370000.0,535172.2014423882
215000.0,189289.88272103493
129000.0,286545.48842089536
171000.0,391562.7020470052
540000.0,886466.0908831145
415500.0,415778.4710051835
397500.0,397354.9664308317
883000.0,700154.1352721491
650000.0,519643.29997563746
265000.0,262076.7748223323
554000.0,769565.0952103761
530000.0,531228.528253239
385000.0,465016.5007064692
235000.0,196031.65943515033
332000.0,257444.9484674674
499000.0,470159.51523984526
759950.0,747421.5816420199
220000.0,601871.7667716788
455000.0,339168.29820663587
378000.0,778174.0643263637
285500.0,524021.4473958629
375000.0,478604.57827975845
385000.0,224167.94158241304
523950.0,333963.702143588
492500.0,621351.5537668265
837700.0,731744.8106198484
187500.0,325893.13234984095
473000.0,295597.5579497451
475000.0,617017.3826986715
386000.0,383681.7141390521
421000.0,695217.863751059
204950.0,415239.19317098975
640000.0,361404.1283734242
320000.0,229079.10333423503
1170000.0,623760.0456660431
198000.0,337990.80791081104
560000.0,690928.5296972083
402000.0,381535.21484059433
250000.0,304722.3104159733
725000.0,638234.2493743327
2027000.0,1169916.6257426916
2475000.0,1086967.7448359248
824000.0,953261.5813811092
535000.0,750544.0453215033
286800.0,330675.6792164139
322500.0,432333.39571403305
264950.0,538105.3006663733
242000.0,288775.73484585737
650000.0,331202.8586313509
540000.0,529902.6462717461
4489000.0,1593490.4564096224
230000.0,282155.7884387311
455000.0,304663.79999200534
739888.0,624847.8242384084
688000.0,881743.9660886318
825000.0,977711.3265566757
315000.0,409651.1648265574
360000.0,736239.2974609773
450000.0,416074.8931738845
519000.0,600947.1700350302
410000.0,676471.5115249282
395000.0,532442.542723839
311000.0,576107.2131850226
248000.0,543564.9547271521
287000.0,410423.24321657035
510000.0,672952.7636473463
249000.0,291796.76256495813
399888.0,492590.1649086919
899000.0,621034.5505453044
600000.0,466095.717884489
499000.0,503527.3414625275
507000.0,508482.97524638346
475000.0,214318.80318981194
775000.0,729550.4934246851
734990.0,682007.544942574
330000.0,538544.3160469396
175000.0,286338.60878296435
979000.0,493375.7342485385
547000.0,651402.7332528188
455000.0,687121.9174468877
950000.0,861650.9178770914
397000.0,556512.2521511005
282000.0,450462.1799905462
681500.0,850542.7231227825
1462497.0,957975.8334027327
995000.0,992869.603435848
390000.0,306269.5603991941
482500.0,501556.4978915432
623000.0,552898.3670079251
448000.0,608081.2715010181
800000.0,811131.7363819609
1240000.0,1708552.7605492831
1100000.0,567858.4053110068
565000.0,406981.8718025305
810000.0,682081.3158217798
439500.0,530411.9664388503
802000.0,766949.0430515116
330000.0,570610.6766059151
800000.0,636779.8529327511
299995.0,335202.9872923705
440000.0,408758.4936195109
249500.0,406361.8643472047
320000.0,589266.8866894315
775000.0,555024.0998651179
603500.0,768737.1340209479
230000.0,206803.8477787812
449000.0,486889.37701029645
345100.0,509296.01434291585
458500.0,495872.4478099345
362300.0,582238.3224930909
725000.0,491203.5207562231
345000.0,317518.3272072252
389800.0,483498.8587066876
360000.0,407071.35186412814
470000.0,515465.01449842856
430000.0,336253.046410986
225000.0,426632.37696421996
300000.0,637656.6453876736
831500.0,1089143.197240137
471001.0,549301.4932192274
269950.0,728306.8083396986
165000.0,310313.2505517484
562500.0,306294.2420551967
762500.0,736698.2906173514
300000.0,556388.8181970959
625000.0,647370.8078553084
660000.0,738538.0317019408
314900.0,695205.4456154472
725000.0,636327.4080939448
620000.0,561293.9460793912
615000.0,472127.8755516197
751000.0,800589.6760086784
455000.0,721719.5996275732
358000.0,482730.2656604297
339000.0,350422.0064086651
437000.0,454358.9910543818
319000.0,615331.9284653388
1010000.0,452698.43453917734
464500.0,372792.37920061464
230000.0,502407.9377738286
300000.0,257544.56985431968
457500.0,340038.716230109
366000.0,495619.0770353483
194000.0,275817.712659296
257500.0,307586.09025805246
289000.0,516549.42007481714
675000.0,595474.9752450295
599000.0,699581.8037835099
839000.0,656316.0186372682
329950.0,255704.06233265717
196500.0,342769.64585153677
1200000.0,980892.4112420214
1229000.0,917887.7817021379
270000.0,453145.1590111925
739900.0,728795.7459465506
381500.0,353151.0723376919
740000.0,730636.9619870939
762000.0,982283.2300898278
725000.0,633134.9817751619
657000.0,629689.6342710806
386000.0,531482.3717235327
315000.0,544192.5337008759
860000.0,1183430.7559017097
402000.0,596889.9166717824
305000.0,401173.9919575539
530000.0,562713.7957996828
435000.0,297889.68968811474
531500.0,829379.5212035546
1150000.0,611982.8405271372
374500.0,322300.9533865684
760000.0,790625.8443870076
346500.0,424361.45552913717
260000.0,414294.4519833339
1330000.0,505555.8184120754
957000.0,783604.7232010096
450000.0,382986.1093893935
454000.0,517357.3503285047
200000.0,271756.76494489267
346500.0,354327.5909449891
519000.0,531148.9835303787
1280000.0,1149059.8379340917
395000.0,318653.9760216818
425000.0,562645.436858079
563500.0,435406.93792490405
399000.0,749424.5144321643
224000.0,431424.01180665987
460000.0,453126.32403671613
357250.0,380755.19392805046
320000.0,251504.7526682043
320000.0,345739.82269485283
530000.0,589455.6165419236
405000.0,535617.4252211171
575000.0,930086.1205903223
315000.0,524567.2620841482
1145000.0,725702.0870121692
560000.0,716463.9069267844
1080000.0,986216.2751733804
1340000.0,791666.6788782467
815000.0,745636.8421522914
600000.0,836356.7789804563
620000.0,629749.4775858737
750000.0,455719.01810797036
537000.0,621990.4719391752
210000.0,191292.7220110299
200500.0,344754.63501988805
253500.0,484105.49960770376
150000.0,343732.3312700902
440000.0,541396.192044936
219500.0,359942.00915760116
270000.0,470348.5588913058
800000.0,764140.1982658784
827000.0,840322.1899906571
252500.0,451906.8670214934
971971.0,888711.4103633648
414000.0,642760.6541324285
672500.0,687878.741169428
464900.0,544683.5776542418
453000.0,654905.0425562542
330000.0,597291.0813314087
320000.0,624659.5794230666
279000.0,385896.3828607182
750000.0,786168.2215345124
661500.0,671067.2419428256
300000.0,412384.3926532781
415000.0,242070.44702074188
394000.0,731025.7215256632
490000.0,537713.7225637898
710000.0,502677.3010758136
469900.0,785841.6068552894
718500.0,316394.79612060566
589500.0,564722.0585610499
235000.0,271038.25697571243
234000.0,272912.094541004
230000.0,457457.21822771523
650000.0,240378.72776552866
397000.0,319745.49555307016
935000.0,538768.15955466
419000.0,354495.74880522036
410000.0,265590.32441542885
1230000.0,564141.4030423436
263400.0,324038.2411165707
490000.0,568034.9967244905
345000.0,312391.2224633987
243000.0,284180.74688254175
359500.0,511557.31837086927
850000.0,693547.033981515
972000.0,598176.2009299414
500000.0,951388.0241638328
457000.0,284836.63049382356
800000.0,807913.2774247023
530000.0,940272.3004893736
1198000.0,842218.6297574007
580000.0,526401.4602043418
330000.0,438844.5854050219
691500.0,670864.0116073263
328950.0,741578.0487824244
3800000.0,1862586.8663399308
485000.0,566701.8975014131
402500.0,288924.81565144146
660000.0,654862.6889952143
515000.0,350859.778477355
217500.0,380296.9898642276
1640000.0,834302.4414502735
276000.0,179671.2091296548
500000.0,771094.7959127096
375000.0,658085.585564374
1565000.0,825468.1020760424
321000.0,433033.0143805769
433000.0,424717.91004114284
920000.0,1005644.3485877566
482000.0,394743.9938102589
712000.0,575473.7497664472
952500.0,676233.0082362081
535000.0,388343.4311940215
825000.0,985327.1256444323
499990.0,748832.9926050915
1075000.0,856559.9887814763
255000.0,635483.3831978381
1038000.0,388055.231464872
600000.0,648278.1375628515
723000.0,635280.4629012222
475000.0,622226.6400502756
275250.0,412396.3614874078
253000.0,362218.93512785935
630000.0,588297.6752621384
1411600.0,895790.7749713109
1054690.0,841096.0960035656
475000.0,675041.9121743154
274500.0,339811.2644784058
290000.0,372846.35840662126
850000.0,913428.3533074296
1100000.0,1225799.1657236419
390000.0,447301.87481115654
341000.0,363822.94600520807
640000.0,510735.20391941024
405500.0,318188.9530192548
474000.0,357631.74828390346
100000.0,234354.42561931896
850000.0,636741.4781793299
554950.0,717986.4696345002
605000.0,633852.1425266127
425000.0,329036.4233219145
459500.0,348229.339786167
1280000.0,825407.6728691059
530000.0,311688.03224208485
870000.0,767561.4077242258
670000.0,1050935.008508624
300000.0,566807.2887867683
300000.0,358894.43013691856
360000.0,417341.8528446227
266000.0,533489.8509076744
215000.0,324966.2250575907
320000.0,579647.8865731632
575000.0,620733.8138191391
645000.0,646287.1060465543
593000.0,439306.39474443137
538250.0,623029.2182151837
1636000.0,862598.922050797
670000.0,770825.0808073425
631500.0,676254.9646759466
570000.0,453101.9905187129
1450000.0,1053911.3161161412
378000.0,379875.0949793714
374000.0,293005.36074378097
875000.0,751807.7239523664
542000.0,280719.82125697687
557500.0,430440.22113305365
267000.0,324442.7004271005
371500.0,491602.5300652082
630000.0,554196.6253903968
245000.0,435643.2534765081
410000.0,362214.3042998285
435000.0,583162.7323730228
300000.0,301528.56976406963
1115000.0,866363.9644199192
375000.0,394375.2478962545
890000.0,672545.2317044953
599000.0,666696.8125227162
2458000.0,1631177.8297102922
148000.0,170752.7458464002
550000.0,611943.9644161912
290000.0,516278.72603724187
565000.0,645398.1155404592
749950.0,748462.9259006885
989000.0,991081.8602407969
150000.0,129636.40611412429
154950.0,430843.793062952
583000.0,672307.0131639428
1465000.0,1120014.1999605787
306000.0,381909.02510579873
594950.0,659543.166098849
750000.0,777728.5138211047
840000.0,714851.4343303185
630000.0,459790.92115105165
229000.0,527912.0681969943
321500.0,157722.57552302605
340000.0,472174.6343313181
415000.0,530923.1369940706
599000.0,689640.3314991464
1681000.0,1353097.6571165263
359000.0,368860.28894346266
625000.0,834381.5657362038
749000.0,688046.3871367591
595000.0,967532.5871749722
1240000.0,1362452.1467916262
435000.0,619346.1371198428
440000.0,295658.51231699204
1550000.0,1408233.255675944
775000.0,773234.8090665942
800000.0,580692.7709195007
657500.0,604250.280494023
455000.0,512176.9109836607
445000.0,398880.0841190354
342500.0,276415.3518651176
400000.0,767962.6305754101
580000.0,498182.6759556192
525000.0,542493.5602131159
236000.0,478798.5856649667
248000.0,305346.6739199179
505000.0,401455.1353665419
202000.0,219458.62421390356
690000.0,695319.229202168
291000.0,404151.1554546214
744312.5,732908.58283723
0.0,893063.3213595793
0.0,901504.0385253626
439333.3333,788289.1371151061
280000.0,531546.1947266987
176225.0,425135.7687928962
292285.7143,559142.4583523389
160000.0,34186.87624869286
537500.0,821493.4154942905
268971.875,631611.6490828661
0.0,1263275.935992578
107500.0,349526.2197337607
300000.0,395923.6904580662
326428.5714,385172.83551869064
135333.3333,399220.75750586437
268971.875,505042.73519148934
342246.4286,512715.5275379395
240015.3333,462642.0220719484
328211.9048,450448.01144637144
673476.8182,719554.3544373127
532500.0,584085.4489392333
156766.6667,397125.01946586894
308830.7692,216307.61166638415
790000.0,596753.2003584818
108333.3333,329083.6490259194
596165.4286,751419.8784696254
0.0,356657.4816510895
132500.0,347246.3261571254
228944.4444,520019.52926484216
237227.8571,591875.1387616629
440825.0,594914.6659155104
1337044.2,1057307.4563045767
135333.3333,274066.58797736396
233166.6667,429881.94918186485
460886.9231,798161.2355745415
337945.75,246261.46479541506
243069.2308,292894.28479695885
323833.3333,503834.57086760865
379509.1667,233176.90214291523
180785.7143,713266.6910020377
0.0,1137536.4050796581
542500.0,979800.3101988096
234975.0,605977.1485872291
0.0,342065.6213216159
325187.5,540680.9623891065
375000.0,826500.218605951
602761.0,672109.2865983307
471500.0,694451.0636091704
0.0,984762.3374813834
464600.0,241597.20069253154
542500.0,709910.2074288587
1288333.333,992791.6334022112
287919.7826,288137.9059472205
473200.0,471286.76795530214
229629.5,203801.89253354486
396166.6667,513408.88078101445
416904.1667,735377.3434034417
420000.0,538403.9457622182
550000.0,559801.4247809012
490000.0,235497.6936124771
640000.0,397101.98467436444
419000.0,430298.65584745316
698000.0,646135.5347116032
400000.0,905481.3764428167
335000.0,465007.49970735295
308500.0,287403.3083931348
407500.0,458965.2897825375
630000.0,637862.5962983224
430000.0,554876.0571522779
555000.0,845821.706248443
625000.0,632751.4292224537
625000.0,747534.4245160284
379880.0,445991.20860992523
775000.0,688325.2886646569
900000.0,301233.17454175616
580000.0,734760.2843376646
232000.0,374101.4171773846
823000.0,771493.6402620691
406100.0,333977.40111174353
501000.0,535335.7056444774
657100.0,365895.7915346974
300000.0,237597.59587032325
740000.0,483599.54188880336
398750.0,577253.1109144029
206000.0,298136.16906746966
600000.0,472198.99479522463
418000.0,390442.06296421227
329950.0,361080.4205437795
800000.0,790581.5832966208
1425000.0,536224.8596584446
487585.0,518788.9896854379
890000.0,1089823.637041076
416286.0,333698.0582475108
609000.0,496370.2948245609
279900.0,432195.8241623641
606000.0,540493.4843084308
325000.0,452328.0780349013
860000.0,900439.1794270274
136500.0,370226.6177765181
1225000.0,914527.9546524548
599000.0,589463.5172867402
762300.0,985797.0064116853
562000.0,740046.9366181487
525000.0,720703.5868877181
725126.0,816085.7975999772
390000.0,705384.2782482681
979000.0,654560.1306589744
580000.0,910065.2437801926
776000.0,741149.6803638877
510000.0,588324.9679216633
503000.0,482466.9171246643
599999.0,979150.8678907844
758000.0,640413.2214011585
560000.0,978483.9612825332
415000.0,434377.533911761
420000.0,298915.0786866441
350000.0,266653.06350013724
651000.0,784380.1828578667
420000.0,458662.16161408776
485000.0,442443.3972161382
380000.0,851453.1358828984
409500.0,549107.0528142938
258000.0,448828.51928796305
266000.0,463062.7131156372
325900.0,598395.8148707327
647500.0,579852.5314566666
636000.0,406237.1944311474
1500000.0,643665.9759534973
229000.0,277481.0632142181
543200.0,799398.6318828363
1250000.0,985868.9283917967
349000.0,412302.01386620745
321950.0,195499.9563238895
985000.0,1020341.5181426835
352000.0,445082.478974384
765000.0,675315.0998452725
255000.0,262274.2625587108
2400000.0,727648.7072290301
323000.0,510199.64554572164
201500.0,325983.62292070687
491300.0,472902.7814027349
330000.0,465850.21452511055
415000.0,718479.2777433966
465000.0,519030.5473172682
445000.0,303565.50769112096
875000.0,649782.5796199028
265000.0,501148.71684547013
368000.0,324137.76169793366
453246.0,484881.70713538793
927000.0,802923.5055628323
490000.0,327324.3959986373
540000.0,509470.0937700807
582000.0,549549.0913527637
1315000.0,887597.6225113199
1015000.0,790937.7315318786
522000.0,487265.16025704436
751000.0,797435.1712669224
465000.0,541147.9988477695
265000.0,302777.81921570713
339000.0,344566.76273092476
368000.0,333991.36547302955
910000.0,716182.011522344
1300000.0,560207.9088171929
1346400.0,878575.0675205142
211000.0,433828.98599414923
630000.0,578711.304684903
1264000.0,889407.0323744897
369000.0,226182.60909836
1033888.0,799992.4593964175
550000.0,661282.8174711376
523000.0,384946.6516819969
245000.0,522321.9208010584
415000.0,627942.2967508895
591000.0,558473.0459926354
155000.0,243303.42688004446
464000.0,890846.7556752827
591000.0,696809.4126674458
675000.0,892843.8633945874
530000.0,497421.21501017385
1550000.0,937051.9055762243
1400000.0,863572.1090275465
405000.0,559095.9638163799
465000.0,334756.92199981434
870000.0,862400.6108945262
650000.0,570078.1489806472
505000.0,678727.3264891162
345000.0,503843.9888822823
155000.0,310089.51050160016
489200.0,558455.2379838602
405100.0,227639.01568376808
565000.0,593822.2939430204
525000.0,417320.92256336985
339950.0,338411.2059855806
930000.0,785529.5127036659
139000.0,245439.94715476257
499000.0,516555.80680319027
470000.0,552335.0567291899
1120000.0,1104413.1746412436
633100.0,580018.300504664
267800.0,249779.14173952438
223000.0,371869.2751166016
498000.0,606816.1930433915
450000.0,701380.9713852557
370000.0,696927.1241505756
465750.0,328505.2240030421
302000.0,543555.5458884485
255000.0,495963.0481073336
840000.0,749591.7973213546
335000.0,501279.00882917026
412500.0,408990.29457575607
749400.0,782442.471094974
550000.0,511193.7923900492
204700.0,432420.6562651477
695000.0,767083.1339412563
1085000.0,953342.7826938013
580050.0,571065.5308696895
417000.0,370069.95836421254
295000.0,192181.61618719727
423000.0,449032.13119652506
467000.0,513029.7994292219
465000.0,369008.2371679493
270000.0,266494.7177028227
344000.0,289281.54213243537
350000.0,191099.25972988864
248000.0,441887.20423890604
619500.0,522978.6715843872
724800.0,532482.5467648745
174500.0,269220.2944466367
523000.0,295021.74570549664
180000.0,257821.5169918717
375000.0,677187.6712237131
379950.0,447008.964409361
297000.0,529789.7044484852
575550.0,494080.5771201018
534640.0,574051.7385399664
352500.0,364197.5153337552
475000.0,352924.45225099754
290000.0,627695.4465196613
462000.0,445193.2529539305
285000.0,593503.2430327261
215000.0,278817.02487517614
359950.0,278662.87399238115
1405000.0,831490.2013230866
413500.0,327696.6723621319
333000.0,313022.7529694119
602000.0,839192.8316582438
485000.0,393392.983472473
442500.0,465020.8768373148
485000.0,566947.3730918975
477000.0,318395.269761077
137000.0,252526.91658113588
243000.0,481990.7859489956
490000.0,553767.6914038217
467000.0,298954.3355839648
755000.0,557433.959818419
925000.0,580992.2114023892
320000.0,407289.44274464657
380000.0,678523.5580428875
452000.0,320530.65529026097
326000.0,508042.825526744
289000.0,503027.4830721258
1800000.0,1131483.0569651518
619500.0,405198.04275253287
335000.0,299667.8427461091
372500.0,432835.03923943907
507500.0,522413.2544894003
329900.0,561512.2188870844
259000.0,404511.94528916583
345600.0,720070.8342607602
625000.0,868527.8572567144
439000.0,321903.7112146092
860000.0,770277.2028373255
240000.0,309991.97569336207
374000.0,575247.5377078931
619420.0,646620.2833312115
635000.0,728666.6088907243
512500.0,491864.65845449315
567000.0,615445.5388765623
250000.0,269659.22774078674
385500.0,401167.7630902572
495000.0,575532.8838303436
1580000.0,904340.4603814635
330000.0,327190.71143919893
299800.0,272615.5415217417
299900.0,660828.8736366756
430000.0,386482.22366723814
396450.0,478522.58635128185
1050000.0,861769.888949403
180000.0,234050.16785909177
373500.0,179046.6181705395
770000.0,625884.9359197487
625000.0,550354.8853908682
494400.0,431550.4692723827
926300.0,432757.04227763705
604700.0,701885.395411142
219900.0,145465.53202688578
270000.0,190731.2690148173
249950.0,270439.59516185056
385000.0,349316.5953082944
389950.0,765264.5514611355
150000.0,218054.1246305282
254500.0,661344.3932715162
180000.0,452150.3445813606
398000.0,159765.66927946353
355000.0,301481.83000536414
259000.0,367772.23172427155
430000.0,361703.85196035856
460000.0,495789.55823216203
902000.0,730625.3796139403
625000.0,627940.5109864884
648475.0,581683.8100008278
449950.0,408024.5001524172
416000.0,312448.3406974107
200000.0,349914.9303138077
433000.0,494440.9161846723
410000.0,427571.69537876465
258000.0,421429.42705316085
467100.0,421038.3269153364
1200000.0,1060661.150387472
300000.0,350770.08843103575
788600.0,856490.3705125061
530000.0,531848.8351717594
550000.0,553711.4049229127
580000.0,387070.7699447301
479000.0,361437.79414696794
496700.0,473712.32046121464
347000.0,645612.6593691627
675000.0,751383.4206435283
529000.0,341840.8151661699
360000.0,407461.2678302034
688000.0,772048.1245790682
326500.0,466174.3446308323
325000.0,479002.8889458574
732000.0,604343.8255930786
525000.0,789589.9814988993
830000.0,412810.2067027127
292050.0,691046.5772632157
1381000.0,769343.2063551693
499950.0,437388.6453789978
967500.0,892980.3211978014
994000.0,765734.4473092275
500000.0,458438.5267679355
488000.0,378512.4211398144
399950.0,305451.1378146589
365000.0,337707.68633319135
740000.0,620201.3949050865
370000.0,239260.3471348565
655000.0,729052.0201768515
244615.0,495910.4253623822
1175000.0,499688.84314265486
438750.0,478699.5602431346
1210000.0,993183.0111644688
590000.0,489085.13737411855
420000.0,462385.32467110315
168500.0,288760.9195985358
700000.0,599251.5477073395
960000.0,703200.0967489515
299000.0,421064.9689642353
1970000.0,1213655.9241869142
875000.0,670910.0213204309
264950.0,504901.7189319286
472000.0,1142141.4409047435
267500.0,411143.0421246388
565000.0,579468.6508322664
389000.0,242916.35081725067
820000.0,587920.6192365721
145000.0,269030.6172898963
436500.0,332250.70858144376
329932.0,344390.1154363926
525000.0,636068.7441594067
2750000.0,1120226.1911323187
400000.0,430952.16648769146
445000.0,537910.6095176553
860000.0,671379.0298483745
250000.0,280555.4888522914
260000.0,240359.033648799
349900.0,567630.6552183368
299950.0,316760.00422609405
1365000.0,561714.6379542632
315000.0,281606.34598485817
1886700.0,1059193.4103149069
374000.0,335089.3184924765
740000.0,1011463.1557548811
322000.0,549242.4250381485
750000.0,632194.3986679893
1256500.0,823631.5153663554
568000.0,596543.2531820239
825500.0,672047.7763231517
693000.0,591416.2914943821
250000.0,166016.26961966953
315000.0,255747.86538312386
500000.0,528899.9826528756
395000.0,199643.9234061248
965000.0,715661.502019034
820000.0,618124.5297920632
789000.0,895714.910105869
250000.0,538877.5706608648
725995.0,777981.6056738032
1000000.0,701995.3705554653
305000.0,303315.80648044986
615000.0,574817.2310249199
730000.0,690000.7338186584
300000.0,496174.963275554
199950.0,267978.777939526
687000.0,1025187.0106678443
802000.0,532184.4382078166
568500.0,583981.059686676
1100000.0,835177.5050923186
590000.0,634183.0318095456
689800.0,695320.8251705869
1070000.0,1011802.4119096285
268000.0,528700.6959451308
695000.0,756041.2765893358
560000.0,596260.6902597042
206000.0,299962.1693686374
425000.0,266078.0138563486
285000.0,732468.8940510763
174500.0,290276.60452622676
600000.0,561917.8746617009
930000.0,647354.0628682651
575000.0,760499.7885070305
400000.0,341844.30863224994
320000.0,508585.712920915
658588.0,597424.8428328556
340000.0,620978.8907739845
1025000.0,738254.337096817
1901000.0,640909.0219291045
212500.0,261564.7244389293
135000.0,208557.4727318132
760000.0,643614.9885857999
324950.0,317989.2693086558
453500.0,663566.0093710885
317000.0,268782.1722864348
532000.0,543815.5297688921
640000.0,404348.77594927175
572000.0,495363.5725506195
907500.0,731239.5668656578
860000.0,1186786.0418513068
129000.0,192936.71527798683
279950.0,452861.77825780504
449950.0,523036.2287905705
875000.0,794826.7569027432
685000.0,688815.9317099955
297500.0,457499.6012373931
499500.0,618048.9947740734
289000.0,397336.30967026984
240000.0,364184.1317978223
545000.0,493176.3175770126
555000.0,579668.362036391
255000.0,381177.6541865517
466800.0,343157.2453457372
229000.0,313142.35683606623
530000.0,1043715.3853555537
619000.0,433795.23934876965
359800.0,577451.3504372409
799000.0,856292.2327707332
456000.0,512936.5129773839
299950.0,411691.0287591622
268500.0,505848.738246326
376000.0,585433.7284172174
389250.0,391142.8634599049
415000.0,491411.2279975475
744000.0,644199.2375218662
920000.0,859007.7750302769
435000.0,413478.5233815141
455000.0,494286.6515397084
589500.0,637958.975135199
680000.0,536108.5072407171
360000.0,329663.21264658566
435000.0,261622.96687165985
160000.0,195065.07002510404
1280000.0,735879.1633134034
539000.0,542984.5437545332
739000.0,819126.2096483303
585000.0,588623.2188991585
837219.0,737811.0643931989
611000.0,967763.8918380049
445000.0,340622.32684256905
684680.0,630032.921084867
1339000.0,1097614.768149042
700000.0,767967.4219271633
502000.0,360927.6354794173
400000.0,301909.9941632635
435000.0,216637.02690424223
285000.0,418284.75888533774
213400.0,323225.8114851405
550000.0,716787.6926713918
290000.0,578711.0683816617
270000.0,476665.73982983956
229950.0,352948.1137130968
265000.0,249631.29069786886
403950.0,217353.22371862782
585000.0,553997.8681168562
212500.0,284484.92746077024
428000.0,308358.4256002807
364900.0,603925.7109409003
852500.0,695745.0115983371
536000.0,454180.6070415396
571000.0,786627.726465912
420000.0,253334.87211901747
800000.0,482609.0576423252
569000.0,1055640.60417909
490000.0,532516.7087921093
335000.0,684402.2757530999
253000.0,527915.176693933
219900.0,278511.57924690796
285000.0,383638.79254116234
403000.0,352240.87831171544
650000.0,677640.3550050288
429950.0,518352.6908212699
415000.0,502147.77350034704
589900.0,931822.8803236886
695000.0,857593.412270303
588000.0,438563.64967534004
280000.0,443856.3992525033
665000.0,1107581.0439851522
7062500.0,2523881.8946567522
1010000.0,945978.2328897008
295000.0,505750.8939404511
599000.0,531390.0354881391
545000.0,578266.0249311442
657500.0,1006557.1554490722
476000.0,322791.2181900635
501000.0,590150.8836581683
465250.0,501740.64527719375
789500.0,733806.972243539
580000.0,533131.7542882514
350000.0,616172.8269644122
259000.0,387754.4627790345
299995.0,509388.79902581056
699000.0,787846.1918144999
706000.0,573474.9673871805
310000.0,450476.9702493588
560000.0,510753.7771010202
312500.0,248437.26031341066
300000.0,349349.4347308527
285000.0,476826.29080529406
304000.0,394476.99260746327
1335000.0,1132335.9270844376
235000.0,453314.5419751727
950000.0,906252.0431693905
324900.0,448005.03847678273
910000.0,568964.3948319417
513000.0,603612.954713245
1120000.0,712759.1413039406
725000.0,840796.3449645037
665000.0,713744.734387535
530100.0,404068.5868639116
299000.0,386890.5965608222
250000.0,366559.1846832059
379500.0,334088.7793677957
520500.0,551572.7576891424
825000.0,489628.1809092746
295000.0,459275.36379855184
300000.0,464673.9595834954
415000.0,491208.3934765579
792500.0,983890.9328666338
375000.0,328393.0763666837
410000.0,371395.3053950247
566000.0,559602.3026561463
445000.0,434580.772205748
1095000.0,982950.2324036498
435000.0,552761.2052902177
575000.0,507375.9083526208
899950.0,805406.657092197
245000.0,317372.296149308
699850.0,653175.4874147695
798800.0,687308.9793680854
284000.0,449285.03225519985
749995.0,837115.0520741352
435000.0,476649.92332432023
210000.0,247599.9322136414
536000.0,477026.9594132139
380000.0,496588.7505843929
479000.0,327522.1771613669
440000.0,398965.64588253724
479500.0,555955.6302333905
465000.0,381755.180702489
675000.0,666574.9662612722
667500.0,570384.5064224772
400000.0,511325.05953274225
330000.0,740621.8546208204
350000.0,361873.57762902114
345000.0,601611.7365001257
1728000.0,997175.010707125
435000.0,288809.6505787624
1555000.0,1074658.9165364886
330000.0,365054.14379239874
1600000.0,1352538.1173869572
250275.0,268964.00744663726
274500.0,466843.8584947352
284950.0,341136.11224426574
913000.0,889540.2277404574
555000.0,609288.190385505
384400.0,404204.85313260776
646000.0,700454.1277895892
415000.0,335133.8505175819
764000.0,677199.4442886142
295000.0,381152.22072104935
279950.0,576530.4765363353
440000.0,583564.7833816863
192500.0,284638.5549599062
239950.0,396156.1100234861
410000.0,507605.88111653016
469000.0,577398.6834211878
568450.0,821832.2064507938
240000.0,179737.35806412704
180000.0,515389.0944767912
1160000.0,1152930.8664854155
287500.0,681306.1203837851
300000.0,263428.49503621703
206000.0,470718.3134138355
554000.0,541681.1704716837
535000.0,510988.27709978365
515000.0,321546.8906353029
536751.0,498581.79238590004
820000.0,772516.9994172421
485000.0,339295.4204727835
535000.0,634054.2999780376
429900.0,677387.509902129
580000.0,556062.0120254105
464000.0,348321.63688536314
346150.0,573972.5966396347
197500.0,430236.2970568676
1309500.0,1167688.8601853726
350000.0,501315.61591347225
590300.0,404787.3684410992
221000.0,388306.5060532277
506000.0,429597.8360923785
285000.0,281385.7383713797
186000.0,352960.2441658232
540500.0,753094.2907072091
385000.0,652597.0468936019
558000.0,551814.3019439004
232500.0,345447.06171446596
680000.0,556072.6625893639
1240000.0,972095.35139552
1815000.0,986868.4187979986
505000.0,382201.2567737887
275000.0,497458.8982156756
310000.0,280719.55009820126
646000.0,558839.0210279021
470000.0,390005.7965337994
319950.0,243808.61434027343
390000.0,415032.0882794749
1027000.0,584860.4165449257
728050.0,559594.1033119544
605000.0,634638.0187618622
245000.0,104207.31105129514
600000.0,336879.32585645956
455000.0,406453.25712460896
790000.0,489295.25992831483
480000.0,538994.5547297754
725000.0,954305.6245645502
812000.0,790266.9808400961
587206.0,454785.32429958344
425000.0,615760.1413330869
332000.0,393558.95084636274
400000.0,430966.3031361267
715000.0,803977.5509185869
458000.0,447417.39533799095
250000.0,111104.06029728422
1135000.0,1618363.4429474142
425000.0,462838.0044964516
